,rusher_player_name,play_type,week,posteam,rushing_yards,first_down_rush,first_down_pass,first_down_penalty,third_down_converted,third_down_failed,fourth_down_converted,fourth_down_failed,incomplete_pass,interception,fumble_forced,fumble_not_forced,fumble_out_of_bounds,solo_tackle,safety,penalty,tackled_for_loss,fumble_lost,qb_hit,rush_attempt,pass_attempt,sack,touchdown,pass_touchdown,rush_touchdown,return_touchdown,fumble,complete_pass,assist_tackle,lateral_reception,lateral_rush,lateral_return,lateral_recovery,penalty_yards,aborted_play,success,first_down,out_of_bounds,no_score_prob,opp_fg_prob,opp_safety_prob,opp_td_prob,fg_prob,safety_prob,td_prob,extra_point_prob,two_point_conversion_prob,ep,epa,total_home_epa,total_away_epa,total_home_rush_epa,total_away_rush_epa,total_home_pass_epa,total_away_pass_epa,air_epa,yac_epa,comp_air_epa,comp_yac_epa,total_home_comp_air_epa,total_away_comp_air_epa,total_home_comp_yac_epa,total_away_comp_yac_epa,total_home_raw_air_epa,total_away_raw_air_epa,total_home_raw_yac_epa,total_away_raw_yac_epa,wp,def_wp,home_wp,away_wp,wpa,home_wp_post,away_wp_post,total_home_rush_wpa,total_away_rush_wpa,total_home_pass_wpa,total_away_pass_wpa,air_wpa,yac_wpa,comp_air_wpa,comp_yac_wpa,total_home_comp_air_wpa,total_away_comp_air_wpa,total_home_comp_yac_wpa,total_away_comp_yac_wpa,total_home_raw_air_wpa,total_away_raw_air_wpa,total_home_raw_yac_wpa,total_away_raw_yac_wpa,cp,cpoe,qb_epa,xyac_epa,xyac_mean_yardage,xyac_median_yardage,xyac_success,xyac_fd,xpass,ydstogo
0,B.Huard,run,4,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.15231597,0.08282067,0.0020016276,0.15926768,0.2572057,0.0035973554,0.342791,0.0,0.0,1.8110098,-1.0619528,-43.701946,43.701946,4.6077323,-4.6077323,-43.43358,43.43358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969184,0.000308156,0.000308156,0.99969184,-4.6133995e-05,0.00035429,0.9996457,-0.07615016,0.07615016,-0.509962,0.509962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0619528,0.0,0.0,0.0,0.0,0.0,0.0,11.0
1,B.Huard,run,15,IND,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1282521,0.10783366,0.001386293,0.18689822,0.26369956,0.008281914,0.3036482,0.0,0.0,1.2986388,0.20905939,32.003418,-32.003418,-6.6229386,6.6229386,41.3374,-41.3374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99976295,0.00023704767,0.99976295,0.00023704767,-9.7453594e-05,0.9996655,0.00033450127,-0.055010557,0.055010557,0.5013533,-0.5013533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20905939,0.0,0.0,0.0,0.0,0.0,0.0,12.0
2,D. Rhodes,run,19,IND,18.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.36603808,0.040049426,0.00079962984,0.058251888,0.30744392,0.0016408081,0.22577627,0.0,0.0,1.9765365,-0.19796208,-11.402901,11.402901,-1.3336045,1.3336045,-9.018164,9.018164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8786761,0.12132387,0.12132387,0.8786761,-0.004668191,0.12599206,0.874008,-0.1639837,0.1639837,-0.20709553,0.20709553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19796208,0.0,0.0,0.0,0.0,0.0,0.0,6.4
3,D. Rhodes,run,20,IND,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.025777698,0.037479613,0.00074802735,0.065897964,0.38168105,0.0010175562,0.48739812,0.0,0.0,3.9836445,0.10114428,6.5054,-6.5054,-5.5807776,5.5807776,11.696406,-11.696406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19491513,0.8050849,0.8050849,0.19491513,-0.0030932028,0.808178,0.19182193,-0.028407117,0.028407117,0.29393533,-0.29393533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10114428,0.0,0.0,0.0,0.0,0.0,0.0,10.0
4,D.Rhodes,run,4,IND,36.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,2.0,0.0,0.11765877,0.0735231,0.00197334,0.13078597,0.28863356,0.0022690403,0.38515624,0.0,0.0,2.4265144,0.21410519,-34.379223,34.379223,1.9316088,-1.9316088,-34.30299,34.30299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9845765,0.015423417,0.015423417,0.9845765,0.0004348258,0.014988591,0.9850114,-0.07373051,0.07373051,-0.49603257,0.49603257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21410519,0.0,0.0,0.0,0.0,0.0,0.0,6.8333335
5,D.Rhodes,run,5,IND,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15618949,0.12199547,0.003991168,0.19410487,0.19165449,0.0021695702,0.32989493,0.0,0.0,1.1558644,-0.6290653,19.985048,-19.985048,0.8625615,-0.8625615,18.56394,-18.56394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05739069,0.9426093,0.9426093,0.05739069,-0.004594696,0.94720405,0.052795995,0.008554564,-0.008554564,0.3156436,-0.3156436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6290653,0.0,0.0,0.0,0.0,0.0,0.0,10.0
6,D.Rhodes,run,8,IND,14.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.05016917,0.020744182,0.00052368216,0.032664817,0.43510222,0.0015304333,0.45926553,0.0,0.0,4.2312927,0.6053789,7.8041043,-7.8041043,-3.1103387,3.1103387,13.45785,-13.45785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9160787,0.08392131,0.9160787,0.08392131,0.011363596,0.9274423,0.07255772,-0.0044956924,0.0044956924,0.45909262,-0.45909262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6053789,0.0,0.0,0.0,0.0,0.0,0.0,7.5
7,D.Rhodes,run,9,IND,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.07977453,0.020591784,0.00052849983,0.03825097,0.4088562,0.00095106324,0.45104694,0.0,0.0,4.05521,0.02839629,-8.437183,8.437183,4.360442,-4.360442,-12.12585,12.12585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71422887,0.28577113,0.28577113,0.71422887,0.00024136304,0.28552976,0.71447027,0.02242185,-0.02242185,-0.38342673,0.38342673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02839629,0.0,0.0,0.0,0.0,0.0,0.0,12.4
8,D.Rhodes,run,11,IND,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19364703,0.06266569,0.00089725014,0.102185234,0.24020037,0.005138707,0.3952657,0.0,0.0,2.5926502,-1.6044916,3.2483265,-3.2483265,3.3976614,-3.3976614,5.9666543,-5.9666543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92757815,0.07242185,0.92757815,0.07242185,-0.032419503,0.89515865,0.10484135,0.10809372,-0.10809372,0.17780176,-0.17780176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6044916,0.0,0.0,0.0,0.0,0.0,0.0,2.0
9,D.Rhodes,run,12,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4735,0.947,-0.947,4.593065,-4.593065,11.673413,-11.673413,-7.394607,7.394607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23343186,0.7665681,0.7665681,0.23343186,-0.015007838,0.781576,0.21842402,0.5025824,-0.5025824,-0.1435154,0.1435154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,D.Rhodes,run,13,IND,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2975448,0.0125648575,0.00028408406,0.017894618,0.26982996,0.0014873728,0.40039426,0.0,0.0,3.4516993,0.16695446,-8.455476,8.455476,-0.7548006,0.7548006,-6.331315,6.331315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34259143,0.6574086,0.34259143,0.6574086,0.051360883,0.3939523,0.6060477,0.07882465,-0.07882465,-0.19055176,0.19055176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16695446,0.0,0.0,0.0,0.0,0.0,0.0,9.0
11,D.Rhodes,run,14,IND,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08733054,0.10644772,0.00182699,0.16418734,0.2671505,0.0022426897,0.37081417,0.0,0.0,1.9293275,-0.63980645,3.919243,-3.919243,4.878187,-4.878187,-0.4402795,0.4402795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31696063,0.68303937,0.68303937,0.31696063,-0.026374549,0.7094139,0.29058608,0.15223019,-0.15223019,-0.00899446,0.00899446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.63980645,0.0,0.0,0.0,0.0,0.0,0.0,10.0
12,D.Rhodes,run,15,IND,45.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.24190038,0.08380303,0.001801967,0.11829872,0.21648024,0.00292191,0.33479372,0.0,0.0,1.9157367,-0.1507299,29.06363,-29.06363,-5.8068295,5.8068295,39.004684,-39.004684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988616,0.011384057,0.988616,0.011384057,-0.00049573847,0.9881202,0.011879795,-0.057559498,0.057559498,0.4945221,-0.4945221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1507299,0.0,0.0,0.0,0.0,0.0,0.0,8.555555
13,D.Rhodes,run,17,IND,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.13613707,0.049956556,0.00094968174,0.08179894,0.4016626,0.0020831735,0.32741198,0.0,0.0,2.7766764,-0.10164332,3.4909205,-3.4909205,4.201323,-4.201323,-1.1917161,1.1917161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40648305,0.59351695,0.59351695,0.40648305,-0.0020425403,0.5955595,0.40444052,0.09862703,-0.09862703,-0.15758327,0.15758327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10164332,0.0,0.0,0.0,0.0,0.0,0.0,9.0
14,D.Rhodes,run,18,IND,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06127862,0.03167037,0.0008994495,0.052862898,0.34548277,0.0024523141,0.50535357,0.0,0.0,4.111978,-0.3283172,27.178753,-27.178753,-6.9030623,6.9030623,29.876091,-29.876091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9723847,0.027615324,0.9723847,0.027615324,-0.0008647442,0.97151995,0.028480068,-0.12723598,0.12723598,0.5684075,-0.5684075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3283172,0.0,0.0,0.0,0.0,0.0,0.0,9.5
15,E. James,run,19,IND,125.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,3.0,0.0,0.0,26.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,9.0,1.0,0.1340836,0.09025141,0.0025061457,0.14902562,0.23247594,0.002692733,0.38896453,0.0,0.0,2.1066194,0.19846456,-10.43393,10.43393,-1.7134618,1.7134618,-7.4843206,7.4843206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74319786,0.2568021,0.2568021,0.74319786,0.008136689,0.24866542,0.75133455,-0.11151048,0.11151048,-0.1507661,0.1507661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19846456,0.0,0.0,0.0,0.0,0.0,0.0,8.692307
16,E. James,run,20,IND,78.0,7.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,1.0,0.074412525,0.08686306,0.001652092,0.14787422,0.28928038,0.0032387183,0.396679,0.0,0.0,2.352059,0.51122934,8.501611,-8.501611,-4.5880713,4.5880713,12.78495,-12.78495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15461981,0.8453802,0.8453802,0.15461981,0.00471521,0.84066504,0.15933502,-0.019386327,0.019386327,0.31830454,-0.31830454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51122934,0.0,0.0,0.0,0.0,0.0,0.0,6.736842
17,E.James,run,1,IND,67.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,14.0,0.0,1.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0,3.0,0.0,0.11975913,0.10941187,0.0039043624,0.17834623,0.24981913,0.0028616735,0.3358976,0.0,0.0,1.521996,-0.10484066,-1.1124703,1.1124703,-2.5647328,2.5647328,3.2210145,-3.2210145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4536447,0.5463553,0.5463553,0.4536447,-0.0045198896,0.55087525,0.4491248,-0.06728309,0.06728309,0.12631102,-0.12631102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10484066,0.0,0.0,0.0,0.0,0.0,0.0,7.8
18,E.James,run,2,IND,120.0,9.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,4.0,1.0,0.0,0.0,30.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,46.0,0.0,12.0,9.0,1.0,0.07345386,0.07851288,0.002443341,0.12001395,0.27750733,0.0040812814,0.44398737,0.0,0.0,2.8680732,0.017527275,9.617917,-9.617917,4.240825,-4.240825,2.2340279,-2.2340279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.817815,0.18218496,0.817815,0.18218496,0.004400821,0.82221586,0.17778414,0.22121097,-0.22121097,-0.07266565,0.07266565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017527275,0.0,0.0,0.0,0.0,0.0,0.0,6.9333334
