,rusher_player_name,play_type,week,posteam,rushing_yards,first_down_rush,first_down_pass,first_down_penalty,third_down_converted,third_down_failed,fourth_down_converted,fourth_down_failed,incomplete_pass,interception,fumble_forced,fumble_not_forced,fumble_out_of_bounds,solo_tackle,safety,penalty,tackled_for_loss,fumble_lost,qb_hit,rush_attempt,pass_attempt,sack,touchdown,pass_touchdown,rush_touchdown,return_touchdown,fumble,complete_pass,assist_tackle,lateral_reception,lateral_rush,lateral_return,lateral_recovery,penalty_yards,aborted_play,success,first_down,out_of_bounds,no_score_prob,opp_fg_prob,opp_safety_prob,opp_td_prob,fg_prob,safety_prob,td_prob,extra_point_prob,two_point_conversion_prob,ep,epa,total_home_epa,total_away_epa,total_home_rush_epa,total_away_rush_epa,total_home_pass_epa,total_away_pass_epa,air_epa,yac_epa,comp_air_epa,comp_yac_epa,total_home_comp_air_epa,total_away_comp_air_epa,total_home_comp_yac_epa,total_away_comp_yac_epa,total_home_raw_air_epa,total_away_raw_air_epa,total_home_raw_yac_epa,total_away_raw_yac_epa,wp,def_wp,home_wp,away_wp,wpa,home_wp_post,away_wp_post,total_home_rush_wpa,total_away_rush_wpa,total_home_pass_wpa,total_away_pass_wpa,air_wpa,yac_wpa,comp_air_wpa,comp_yac_wpa,total_home_comp_air_wpa,total_away_comp_air_wpa,total_home_comp_yac_wpa,total_away_comp_yac_wpa,total_home_raw_air_wpa,total_away_raw_air_wpa,total_home_raw_yac_wpa,total_away_raw_yac_wpa,cp,cpoe,qb_epa,xyac_epa,xyac_mean_yardage,xyac_median_yardage,xyac_success,xyac_fd,xpass,ydstogo
19,E.James,run,3,IND,76.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,6.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.07107638,0.084801525,0.0019801469,0.13502342,0.27440038,0.0039009785,0.42881718,0.0,0.0,2.6291947,-0.2116476,6.407863,-6.407863,-1.7669004,1.7669004,2.3468964,-2.3468964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7558771,0.2441229,0.7558771,0.2441229,-0.002141723,0.75373536,0.24626462,0.008062665,-0.008062665,0.06876507,-0.06876507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2116476,0.0,0.0,0.0,0.0,0.0,0.0,8.62963
20,E.James,run,8,IND,104.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,3.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,6.0,0.0,11.0,7.0,1.0,0.14349023,0.07425898,0.0021748606,0.11298898,0.24015169,0.003260563,0.42367467,0.0,0.0,2.6746495,0.0059947707,3.5234988,-3.5234988,-1.2515396,1.2515396,7.0897765,-7.0897765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.743313,0.256687,0.743313,0.256687,0.0020626213,0.7453756,0.2546244,0.0049524675,-0.0049524675,0.26067823,-0.26067823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059947707,0.0,0.0,0.0,0.0,0.0,0.0,8.173913
21,E.James,run,9,IND,89.0,6.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.11074003,0.123223536,0.0033939136,0.19910932,0.2038211,0.003295018,0.35641712,0.0,0.0,1.3427494,-0.18103983,-3.9532366,3.9532366,3.7728536,-3.7728536,-7.061951,7.061951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5870422,0.4129578,0.4129578,0.5870422,-0.0026617397,0.41561952,0.5843805,0.026711408,-0.026711408,-0.23515248,0.23515248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18103983,0.0,0.0,0.0,0.0,0.0,0.0,7.1923075
22,E.James,run,10,IND,44.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,2.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.052443642,0.11456469,0.0068712397,0.18345578,0.26241997,0.002792747,0.37745193,0.0,0.0,1.793382,-0.032314356,-5.798993,5.798993,1.3912362,-1.3912362,-7.7274084,7.7274084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59616846,0.40383154,0.40383154,0.59616846,-0.0010920326,0.4049236,0.59507644,0.022671524,-0.022671524,-0.20913652,0.20913652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.032314356,0.0,0.0,0.0,0.0,0.0,0.0,8.533334
23,E.James,run,11,IND,127.0,11.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,3.0,0.0,0.0,36.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,11.0,1.0,0.09561749,0.07139126,0.0016758395,0.108788766,0.27173507,0.003963845,0.44682774,0.0,0.0,2.9718802,0.07968569,3.4481585,-3.4481585,2.6940038,-2.6940038,3.3059673,-3.3059673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73938507,0.26061493,0.73938507,0.26061493,0.0021379995,0.741523,0.2584769,0.036902416,-0.036902416,0.11557742,-0.11557742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07968569,0.0,0.0,0.0,0.0,0.0,0.0,6.9166665
24,E.James,run,12,IND,108.0,7.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,1.0,0.0,1.0,0.0,28.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0,0.0,16.0,7.0,0.0,0.07969999,0.07365615,0.0055054687,0.120694235,0.2705503,0.0021927946,0.44770104,0.0,0.0,2.8731048,0.07639153,0.70558435,-0.70558435,7.0878024,-7.0878024,-6.3981447,6.3981447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39144537,0.60855466,0.60855466,0.39144537,-0.00045888763,0.60901356,0.39098647,0.29457742,-0.29457742,-0.16852465,0.16852465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07639153,0.0,0.0,0.0,0.0,0.0,0.0,7.035714
25,E.James,run,13,IND,88.0,9.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,3.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.1299501,0.07418211,0.0019357519,0.1152896,0.25211513,0.003814269,0.422713,0.0,0.0,2.68952,-0.16937308,-11.99298,11.99298,-2.725262,2.725262,-5.576396,5.576396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28929973,0.7107003,0.28929973,0.7107003,-0.026024647,0.26327506,0.7367249,-0.086436965,0.086436965,-0.122603856,0.122603856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16937308,0.0,0.0,0.0,0.0,0.0,0.0,5.6
26,E.James,run,14,IND,95.0,6.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,27.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,1.0,0.18547925,0.066907965,0.0019112022,0.100908935,0.27450627,0.0017470544,0.3685393,0.0,0.0,2.4958792,0.093682714,-6.389533,6.389533,1.2213234,-1.2213234,-0.97326624,0.97326624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6476257,0.35237432,0.35237432,0.6476257,0.004735694,0.34763864,0.65236133,0.018619785,-0.018619785,-0.048491783,0.048491783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.093682714,0.0,0.0,0.0,0.0,0.0,0.0,7.814815
27,E.James,run,15,IND,126.0,5.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,1.0,1.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,5.0,0.0,8.0,6.0,1.0,0.08716469,0.08097718,0.006050027,0.12289655,0.25211254,0.003529935,0.4472691,0.0,0.0,2.7789736,-0.06045293,18.896374,-18.896374,-2.1968424,2.1968424,23.163858,-23.163858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9206568,0.07934326,0.9206568,0.07934326,-0.0041838223,0.9164729,0.08352708,-0.061180543,0.061180543,0.44022402,-0.44022402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06045293,0.0,0.0,0.0,0.0,0.0,0.0,8.1
28,E.James,run,16,IND,42.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0433524,0.099407144,0.0025855994,0.14893094,0.27779394,0.0040082918,0.42392167,0.0,0.0,2.462941,0.062268287,-7.0211563,7.0211563,-7.45103,7.45103,-5.3595304,5.3595304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4047695,0.59523046,0.4047695,0.59523046,0.0009296596,0.40569916,0.59430087,-0.14708038,0.14708038,-0.15617642,0.15617642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062268287,0.0,0.0,0.0,0.0,0.0,0.0,7.5
29,E.James,run,17,IND,171.0,11.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,16.0,0.0,0.0,2.0,1.0,0.0,27.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,11.0,0.0,0.08276076,0.09253489,0.0028351988,0.14230333,0.3002184,0.002709265,0.37663814,0.0,0.0,2.2631423,0.019580962,2.609231,-2.609231,2.103564,-2.103564,0.67659354,-0.67659354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34766346,0.65233654,0.65233654,0.34766346,-0.00044502236,0.6527816,0.34721845,0.06808599,-0.06808599,-0.004063041,0.004063041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019580962,0.0,0.0,0.0,0.0,0.0,0.0,7.0
30,E.James,run,18,IND,78.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,1.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,0.0,0.03543701,0.07680616,0.0016589052,0.12150297,0.29111093,0.0042496556,0.46923435,0.0,0.0,3.0822155,-0.20611937,22.090439,-22.090439,-4.558653,4.558653,24.16262,-24.16262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8668881,0.13311188,0.8668881,0.13311188,-0.0008064846,0.86608166,0.13391837,-0.10231725,0.10231725,0.44303644,-0.44303644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20611937,0.0,0.0,0.0,0.0,0.0,0.0,8.058824
31,H. Smith,run,20,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.43845844,0.12668009,0.0012230468,0.23162787,0.07735882,0.00293508,0.12171663,0.0,0.0,-0.9139184,-1.0860816,14.420801,-14.420801,-1.4986968,1.4986968,15.134489,-15.134489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10179182,0.8982082,0.8982082,0.10179182,-0.012090467,0.91029865,0.089701355,-0.027184643,0.027184643,0.38000956,-0.38000956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0860816,0.0,0.0,0.0,0.0,0.0,0.0,10.0
32,H.Smith,run,11,IND,21.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0068852236,0.037214085,0.0007076335,0.051765874,0.82102156,0.0010592832,0.081346355,0.0,0.0,2.559189,4.4408107,2.1019185,-2.1019185,5.3429456,-5.3429456,2.112611,-2.112611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6120956,0.3879044,0.6120956,0.3879044,0.17274305,0.7848386,0.21516135,0.09729539,-0.09729539,0.09396901,-0.09396901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4408107,0.0,0.0,0.0,0.0,0.0,0.0,3.0
33,J.Mungro,run,4,IND,30.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.1958173,0.068838716,0.0015684223,0.12934023,0.23650686,0.0027087745,0.36521968,0.0,0.0,2.1564412,-0.18698585,-34.75962,34.75962,2.4756455,-2.4756455,-33.97161,33.97161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523446,0.047655366,0.047655366,0.9523446,0.00040276052,0.047252607,0.95274734,-0.059299015,0.059299015,-0.46512383,0.46512383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18698585,0.0,0.0,0.0,0.0,0.0,0.0,7.5
34,J.Mungro,run,5,IND,20.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.22386038,0.036874246,0.024871537,0.054388095,0.324263,0.0012774715,0.33446524,0.0,0.0,2.7755182,0.3697436,5.099652,-5.099652,-4.278415,4.278415,10.557398,-10.557398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3769476,0.62305236,0.62305236,0.3769476,-0.012068504,0.63512087,0.36487913,-0.050285462,0.050285462,-0.078621924,0.078621924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3697436,0.0,0.0,0.0,0.0,0.0,0.0,7.3333335
35,J.Mungro,run,6,IND,10.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.046600766,0.102456026,0.0031324897,0.14340636,0.24253316,0.0038990625,0.45797214,0.0,0.0,2.623725,-0.45569566,-0.6413584,0.6413584,-1.5254675,1.5254675,-1.9882288,1.9882288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571803,0.428197,0.571803,0.428197,-0.015982201,0.5558208,0.4441792,0.0012440737,-0.0012440737,-0.072547235,0.072547235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45569566,0.0,0.0,0.0,0.0,0.0,0.0,5.875
36,M.Harrison,run,6,IND,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06167092,0.053214647,0.0011384435,0.08666065,0.36383802,0.002224073,0.43125328,0.0,0.0,3.3461897,-0.27706474,6.3945084,-6.3945084,2.6813796,-2.6813796,2.079324,-2.079324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79269594,0.20730406,0.79269594,0.20730406,-0.018755674,0.77394027,0.22605973,0.09740768,-0.09740768,0.027273297,-0.027273297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27706474,0.0,0.0,0.0,0.0,0.0,0.0,7.0
37,P. Manning,qb_kneel,19,IND,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.85859,12.85859,-3.5722833,3.5722833,-4.8178473,4.8178473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7582936,0.24170637,0.24170637,0.7582936,0.0,0.0,0.0,-0.14223377,0.14223377,-0.068966985,0.068966985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
38,P. Manning,run,20,IND,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2169438,0.02482821,0.0003683115,0.036316738,0.31369844,0.0012107354,0.40663376,0.0,0.0,3.4605148,-0.26799473,9.69355,-9.69355,-5.934221,5.934221,15.087009,-15.087009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09608092,0.9039191,0.9039191,0.09608092,-0.01011532,0.91403437,0.0859656,-0.0070723947,0.0070723947,0.39590394,-0.39590394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26799473,0.0,0.0,0.0,0.0,0.0,0.0,10.0
39,P.Manning,qb_kneel,3,IND,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7048431,0.015723428,0.00027985312,0.009820337,0.17144854,0.0003601714,0.097524524,0.0,0.0,1.0812653,-0.6465449,4.367508,-4.367508,-4.1905684,4.1905684,2.1570678,-2.1570678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82823515,0.1717648,0.82823515,0.1717648,0.0,0.0,0.0,-0.00517226,0.00517226,0.103198,-0.103198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6465449,0.0,0.0,0.0,0.0,0.0,0.0,10.333333
