,receiver_player_name,play_type,week,posteam,receiving_yards,first_down_rush,first_down_pass,first_down_penalty,third_down_converted,third_down_failed,fourth_down_converted,fourth_down_failed,incomplete_pass,interception,fumble_forced,fumble_not_forced,fumble_out_of_bounds,solo_tackle,safety,penalty,tackled_for_loss,fumble_lost,qb_hit,rush_attempt,pass_attempt,sack,touchdown,pass_touchdown,rush_touchdown,return_touchdown,fumble,complete_pass,assist_tackle,lateral_reception,lateral_rush,lateral_return,lateral_recovery,penalty_yards,aborted_play,success,first_down,out_of_bounds,no_score_prob,opp_fg_prob,opp_safety_prob,opp_td_prob,fg_prob,safety_prob,td_prob,extra_point_prob,two_point_conversion_prob,ep,epa,total_home_epa,total_away_epa,total_home_rush_epa,total_away_rush_epa,total_home_pass_epa,total_away_pass_epa,air_epa,yac_epa,comp_air_epa,comp_yac_epa,total_home_comp_air_epa,total_away_comp_air_epa,total_home_comp_yac_epa,total_away_comp_yac_epa,total_home_raw_air_epa,total_away_raw_air_epa,total_home_raw_yac_epa,total_away_raw_yac_epa,wp,def_wp,home_wp,away_wp,wpa,home_wp_post,away_wp_post,total_home_rush_wpa,total_away_rush_wpa,total_home_pass_wpa,total_away_pass_wpa,air_wpa,yac_wpa,comp_air_wpa,comp_yac_wpa,total_home_comp_air_wpa,total_away_comp_air_wpa,total_home_comp_yac_wpa,total_away_comp_yac_wpa,total_home_raw_air_wpa,total_away_raw_air_wpa,total_home_raw_yac_wpa,total_away_raw_yac_wpa,cp,cpoe,qb_epa,xyac_epa,xyac_mean_yardage,xyac_median_yardage,xyac_success,xyac_fd,xpass,ydstogo
25,J.Smith,pass,4,JAX,59.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.05984516,0.1528546,0.0024007258,0.22369729,0.2038445,0.007642632,0.34971508,0.0,0.0,1.0455781,2.398706,-5.693441,5.693441,-9.948306,9.948306,3.268036,-3.268036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2737111,0.726289,0.2737111,0.726289,0.10689665,0.38060772,0.6193923,-0.30324206,0.30324206,0.07845014,-0.07845014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.398706,0.0,0.0,0.0,0.0,0.0,0.0,7.3333335
26,F.Taylor,pass,4,JAX,31.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.033742324,0.14201398,0.0022824907,0.21420057,0.22689335,0.0039918534,0.3768754,0.0,0.0,1.3967805,1.0120807,-4.8843017,4.8843017,-6.5885506,6.5885506,0.19252618,-0.19252618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38902187,0.6109781,0.38902187,0.6109781,0.029536933,0.41855884,0.58144116,-0.19303046,0.19303046,-0.015019223,0.015019223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0120807,0.0,0.0,0.0,0.0,0.0,0.0,9.333333
27,L.Toefield,pass,4,JAX,34.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.21316539,0.05654663,0.00092049426,0.088318266,0.31009725,0.0024653522,0.32848662,0.0,0.0,2.4449198,0.119749,-7.243496,7.243496,-8.731916,8.731916,1.525828,-1.525828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3273886,0.6726114,0.3273886,0.6726114,0.0024038106,0.3297924,0.67020756,-0.26580098,0.26580098,-0.0016600838,0.0016600838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119749,0.0,0.0,0.0,0.0,0.0,0.0,6.0
28,T.Edwards,pass,4,JAX,54.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.15485957,0.09636303,0.001494232,0.14811563,0.24759549,0.0036646784,0.34790736,0.0,0.0,1.8565804,0.9396179,-8.422793,8.422793,-11.065029,11.065029,0.44492137,-0.44492137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21914303,0.78085697,0.21914303,0.78085697,0.020566188,0.23970923,0.76029074,-0.35848147,0.35848147,-0.031789698,0.031789698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9396179,0.0,0.0,0.0,0.0,0.0,0.0,10.25
29,B.Jones,pass,4,JAX,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.01413033,0.06392269,0.00094051834,0.099360734,0.11987358,0.0023167229,0.19945543,0.0,0.23675,1.3447679,1.2190808,-3.6314545,3.6314545,-8.855674,8.855674,3.3619072,-3.3619072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41531837,0.58468163,0.41531837,0.58468163,0.06698398,0.48230237,0.51769763,-0.2691323,0.2691323,0.13548894,-0.13548894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2190808,0.0,0.0,0.0,0.0,0.0,0.0,5.0
30,D.Jolley,pass,5,LV,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5753901,0.08744696,0.0009975793,0.07192563,0.115633465,0.0009951871,0.14761102,0.0,0.0,0.61435246,0.6568971,11.668587,-11.668587,-2.7520957,2.7520957,7.790022,-7.790022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.120871894,0.8791281,0.8791281,0.120871894,0.0121027455,0.8670254,0.13297464,-0.11475821,0.11475821,0.3052596,-0.3052596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6568971,0.0,0.0,0.0,0.0,0.0,0.0,3.0
31,J.Porter,pass,5,LV,35.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,0.054691456,0.1213793,0.0029067167,0.21596427,0.251799,0.0043262024,0.34893304,0.0,0.0,1.3248794,0.9222784,10.921607,-10.921607,-1.4825435,1.4825435,8.289472,-8.289472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14615093,0.85384905,0.85384905,0.14615093,0.008762089,0.845087,0.15491302,-0.08511934,0.08511934,0.28569067,-0.28569067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9222784,0.0,0.0,0.0,0.0,0.0,0.0,9.25
32,D.Gabriel,pass,5,LV,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.061081067,0.049899086,0.0009432721,0.08295746,0.337369,0.0009773402,0.4667728,0.0,0.0,3.5491853,1.8029823,8.021337,-8.021337,-0.80899185,0.80899185,5.5758615,-5.5758615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17416275,0.82583725,0.82583725,0.17416275,0.031238854,0.7945984,0.2054016,-0.06662047,0.06662047,0.2501141,-0.2501141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8029823,0.0,0.0,0.0,0.0,0.0,0.0,10.0
33,J.Redmond,pass,5,LV,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.57694435,0.056569375,0.0008288638,0.042317316,0.17795724,0.00088290824,0.14449999,0.0,0.0,1.0795504,0.27535337,11.584932,-11.584932,-2.7520957,2.7520957,7.7063684,-7.7063684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12744722,0.87255275,0.87255275,0.12744722,0.0030985624,0.8694542,0.13054578,-0.11475821,0.11475821,0.30768844,-0.30768844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27535337,0.0,0.0,0.0,0.0,0.0,0.0,9.5
34,R.Curry,pass,5,LV,72.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.39348218,0.08427295,0.003595279,0.13934395,0.15351214,0.0025001017,0.2232934,0.0,0.0,0.79317325,-0.037276495,12.840387,-12.840387,-1.968943,1.968943,10.479528,-10.479528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096534856,0.90346515,0.90346515,0.096534856,-0.0010002654,0.9044654,0.095534585,-0.096721664,0.096721664,0.33847356,-0.33847356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.037276495,0.0,0.0,0.0,0.0,0.0,0.0,9.9
35,A.Zereoue,pass,5,LV,53.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.08234953,0.10338434,0.0027532906,0.18546689,0.23721933,0.003314965,0.38551167,0.0,0.0,1.8029419,0.45600495,13.941988,-13.941988,-1.4264761,1.4264761,10.63955,-10.63955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08163649,0.9183635,0.9183635,0.08163649,-0.002490571,0.9208541,0.079145916,-0.09159213,0.09159213,0.344057,-0.344057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45600495,0.0,0.0,0.0,0.0,0.0,0.0,9.571428
36,C.Anderson,pass,5,LV,38.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.2815517,0.077914305,0.0018868953,0.12450147,0.1921425,0.0018685156,0.3201346,0.0,0.0,1.7120796,1.1215347,12.235808,-12.235808,-1.8636154,1.8636154,9.312816,-9.312816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015620534,0.9843795,0.9843795,0.015620534,0.0013939611,0.9829855,0.017014496,-0.10063251,0.10063251,0.38591185,-0.38591185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1215347,0.0,0.0,0.0,0.0,0.0,0.0,7.3333335
37,J.Smith,pass,7,JAX,113.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.030527446,0.10624261,0.0050810883,0.1815795,0.27977645,0.0018834347,0.39490947,0.0,0.0,2.0075161,2.2724018,-4.6669455,4.6669455,1.779113,-1.779113,-5.8760643,5.8760643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4768961,0.5231039,0.5231039,0.4768961,0.08848166,0.4346222,0.56537783,0.08775794,-0.08775794,-0.21118923,0.21118923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2724018,0.0,0.0,0.0,0.0,0.0,0.0,4.8
38,L.Toefield,pass,7,JAX,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004068828,0.015113862,0.0007976942,0.02462663,0.39767975,0.0014530855,0.55626017,0.0,0.0,4.8704433,0.5094044,-3.478245,3.478245,1.0488828,-1.0488828,-5.1228065,5.1228065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51364523,0.48635477,0.48635477,0.51364523,0.0048998594,0.4814549,0.5185451,0.11176714,-0.11176714,-0.194597,0.194597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5094044,0.0,0.0,0.0,0.0,0.0,0.0,6.0
39,M.Edwards,pass,7,JAX,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009684855,0.20846665,0.025233718,0.3330438,0.1797426,0.0018950518,0.24193335,0.0,0.0,-0.77062273,-0.050556876,2.7227824,-2.7227824,0.29617187,-0.29617187,3.8042438,-3.8042438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32329178,0.6767082,0.6767082,0.32329178,-0.011800528,0.68850875,0.31149125,0.04844773,-0.04844773,0.17345208,-0.17345208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050556876,0.0,0.0,0.0,0.0,0.0,0.0,10.0
40,F.Taylor,pass,7,JAX,67.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.16423415,0.084614776,0.0016815066,0.14984664,0.24844337,0.0034527027,0.34772685,0.0,0.0,1.8801895,1.2440242,-4.996389,4.996389,0.930477,-0.930477,-5.0538187,5.0538187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5330457,0.4669543,0.4669543,0.5330457,0.052389275,0.414565,0.58543503,0.020372331,-0.020372331,-0.17557664,0.17557664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2440242,0.0,0.0,0.0,0.0,0.0,0.0,8.6
41,E.Wilford,pass,7,JAX,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.22965494,0.031449385,0.00025135625,0.024327831,0.09831443,0.0007894671,0.115212575,0.0,0.23675,1.3113647,1.2318673,-8.836958,8.836958,5.19788,-5.19788,-12.81044,12.81044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68006754,0.31993246,0.31993246,0.68006754,0.097169995,0.22276247,0.77723753,0.18873768,-0.18873768,-0.5593136,0.5593136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2318673,0.0,0.0,0.0,0.0,0.0,0.0,3.5
42,R.Williams,pass,7,JAX,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.057467885,0.09855913,0.0034085768,0.17525384,0.3026429,0.0023484833,0.36031917,0.0,0.0,1.9055885,0.56249535,-3.8171973,3.8171973,-0.33714786,0.33714786,-2.5406892,2.5406892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5478879,0.45211208,0.45211208,0.5478879,0.010686219,0.44142586,0.55857414,-0.027035668,0.027035668,-0.089511335,0.089511335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56249535,0.0,0.0,0.0,0.0,0.0,0.0,9.0
43,K.Brady,pass,7,JAX,25.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.012592562,0.035971876,0.0011347809,0.06684291,0.41831842,0.0020387934,0.46310067,0.0,0.0,3.922652,2.0601938,-5.575605,5.575605,0.6584668,-0.6584668,-6.180048,6.180048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5128706,0.48712942,0.48712942,0.5128706,0.0828042,0.4043252,0.59567475,0.050981015,-0.050981015,-0.21316397,0.21316397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0601938,0.0,0.0,0.0,0.0,0.0,0.0,7.0
44,T.Yoder,pass,7,JAX,26.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.18864977,0.06828282,0.0016675937,0.10789192,0.3100667,0.0024808242,0.32096037,0.0,0.0,2.2184572,0.42009386,-3.8631928,3.8631928,1.7763485,-1.7763485,-4.7208686,4.7208686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50152344,0.4984766,0.4984766,0.50152344,0.03780927,0.46066728,0.5393327,0.08096724,-0.08096724,-0.16575065,0.16575065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42009386,0.0,0.0,0.0,0.0,0.0,0.0,8.666667
45,T.Edwards,pass,7,JAX,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.14050199,0.092016764,0.0024532166,0.15696727,0.24489851,0.002510561,0.36065164,0.0,0.0,1.8845506,0.47901544,-4.4510093,4.4510093,3.099472,-3.099472,-7.308928,7.308928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5201714,0.4798286,0.4798286,0.5201714,0.0039238334,0.4759048,0.52409524,0.13575073,-0.13575073,-0.28192148,0.28192148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47901544,0.0,0.0,0.0,0.0,0.0,0.0,12.333333
46,D.Blaylock,pass,8,KC,19.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,0.0,0.2446026,0.036599718,0.00068473135,0.04440801,0.35136083,0.0017871128,0.320557,0.0,0.0,2.879531,0.79222196,10.566579,-10.566579,4.4864883,-4.4864883,7.6149106,-7.6149106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.817776,0.18222398,0.817776,0.18222398,-0.005504817,0.81227124,0.18772879,0.037726063,-0.037726063,0.19427994,-0.19427994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79222196,0.0,0.0,0.0,0.0,0.0,0.0,2.5
47,P.Holmes,pass,8,KC,82.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.27340057,0.06823816,0.004817343,0.1077211,0.22531188,0.0025769016,0.317934,0.0,0.0,1.9382305,1.6319422,13.223811,-13.223811,6.092242,-6.092242,7.0579867,-7.0579867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8795946,0.12040534,0.8795946,0.12040534,0.024162909,0.9037576,0.09624243,0.04204579,-0.04204579,0.25487146,-0.25487146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6319422,0.0,0.0,0.0,0.0,0.0,0.0,10.0
48,E.Kennison,pass,8,KC,50.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.117706835,0.09547205,0.0016742883,0.14843062,0.24253473,0.0047692657,0.38941222,0.0,0.0,2.1342492,0.67562246,4.217251,-4.217251,0.89647645,-0.89647645,2.9154174,-2.9154174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71713763,0.28286237,0.71713763,0.28286237,0.020961165,0.73809874,0.26190123,-0.038579963,0.038579963,0.19501278,-0.19501278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67562246,0.0,0.0,0.0,0.0,0.0,0.0,8.2
49,J.Morton,pass,8,KC,69.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,0.11303016,0.106364705,0.0014686941,0.16746904,0.26942417,0.0051428275,0.33710042,0.0,0.0,1.6839463,1.7182958,1.7974008,-1.7974008,0.34765822,-0.34765822,1.7510093,-1.7510093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62527543,0.37472457,0.62527543,0.37472457,0.05264752,0.67792296,0.32207707,-0.048029102,0.048029102,0.1634793,-0.1634793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7182958,0.0,0.0,0.0,0.0,0.0,0.0,8.6
50,T.Richardson,pass,8,KC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3017183,0.05316164,0.0004948269,0.08054474,0.20481496,0.0038680078,0.3553975,0.0,0.0,2.3856757,-0.5508469,2.106596,-2.106596,4.3505936,-4.3505936,-4.925353,4.925353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83333546,0.16666454,0.83333546,0.16666454,-0.011489332,0.8218461,0.17815387,0.02742108,-0.02742108,0.17435746,-0.17435746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5508469,0.0,0.0,0.0,0.0,0.0,0.0,10.0
51,T.Gonzalez,pass,8,KC,125.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.15219802,0.07111488,0.0010799544,0.10690275,0.29251528,0.0038283435,0.3723608,0.0,0.0,2.5279043,1.5733232,7.8724875,-7.8724875,3.0422883,-3.0422883,4.4855585,-4.4855585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79501826,0.20498176,0.79501826,0.20498176,0.039821316,0.8348396,0.16516045,-0.0011966536,0.0011966536,0.24694124,-0.24694124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5733232,0.0,0.0,0.0,0.0,0.0,0.0,7.25
